user_id,establishment_id,product_name,rating
185,Feira da Agricultura Familiar - Plano Piloto,Tangerina,2
28,Feira do Produtor do Gama,Maracujá,2
169,Feira do Produtor de Sobradinho,Chuchu,3
189,Pão de Açúcar - Asa Norte,Repolho,3
137,Feira do Produtor do Riacho Fundo II,Cajamanga,3
183,Feira do Produtor da Estrutural,Abacate,5
63,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Abóbora,3
104,Feira do Produtor de Águas Claras,Pepino,5
189,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Pimentão,2
154,Feira do Produtor de Vicente Pires,Couve,2
90,Feira do Produtor de Planaltina,Uva,4
174,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Graviola,3
81,Comper - Sudoeste,Coco,4
21,Feira do Produtor do Riacho Fundo II,Jiló,4
58,Walmart - Samambaia,Gengibre,4
180,Feira do Produtor da Estrutural,Batata,4
98,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Gengibre,5
168,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Beterraba,2
58,Sam's Club - Asa Norte,Repolho,4
114,Atacadão - Ceilândia,Cenoura,4
12,Feira do Produtor do Riacho Fundo,Pitaia,2
152,Feira do Produtor do Jardim Botânico,Tangerina,4
189,Supercei - Ceilândia,Beterraba,3
38,Pão de Açúcar - Asa Norte,Mandioca,4
7,Feira do Produtor de Vicente Pires,Couve,5
42,Feira do Produtor da Estrutural,Goiaba,5
31,Extra - Asa Norte,Coco,3
116,Feira da Agricultura Familiar - Plano Piloto,Limão,4
150,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Graviola,4
126,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Abóbora,3
49,Feira do Produtor do Sudoeste,Manga,3
24,Feira do Produtor de Ceilândia,Abóbora,3
35,Feira do Produtor da Estrutural,Batata,5
158,Feira do Produtor do Lago Sul,Limão,3
43,Feira do Produtor de Brazlândia,Alface,4
82,Mercado Orgânico do CEASA,Alface,3
101,Atacadão - Ceilândia,Couve,3
167,Super Maia - Sobradinho,Chuchu,4
118,Feira do Produtor de Vicente Pires,Goiaba,5
32,Feira do Produtor da Estrutural,Agrião,2
181,Sam's Club - Asa Norte,Couve,4
171,Feira do Produtor do Riacho Fundo II,Batata,3
107,Extra - Asa Sul,Pitaia,4
166,Pão de Açúcar - Asa Norte,Morango,3
135,Sam's Club - Asa Norte,Pimentão,3
195,Feira do Produtor do Sudoeste,Jiló,4
153,Feira da Agricultura Familiar - Plano Piloto,Batata,4
61,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Cajamanga,3
123,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Chuchu,4
172,Big Box - Águas Claras,Pitaia,3
128,Feira do Produtor do Itapoã,Abacate,5
93,Feira do Produtor de São Sebastião,Batata,4
179,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Morango,4
35,Associação Agrícola do Distrito Federal e Ride (Agrifam),Pimentão,4
117,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Cenoura,4
133,Atacadão - Taguatinga,Pitaia,3
101,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Pimentão,3
141,Feira do Produtor do Sudoeste,Pepino,4
29,Walmart - Samambaia,Atemóia,4
193,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Atemóia,5
84,Supercei - Ceilândia,Coco,3
61,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Pepino,3
5,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Graviola,3
68,Feira do Produtor de São Sebastião,Gengibre,3
87,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Limão,4
10,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Couve,4
56,Atacadão - Taguatinga,Tangerina,3
105,Feira do Produtor da Candangolândia,Alface,3
171,Feira do Produtor do Itapoã,Pepino,4
198,Feira do Produtor do Paranoá,Banana,3
184,Feira da Agricultura Familiar - Plano Piloto,Graviola,4
21,Atacadão - Taguatinga,Atemóia,4
56,Feira do Produtor de Samambaia,Gengibre,4
33,Feira do Produtor de São Sebastião,Chuchu,4
141,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Couve,3
126,Atacadão - Taguatinga,Cenoura,2
191,Feira do Produtor de Vicente Pires,Quiabo,4
178,Feira do Produtor de Planaltina,Pepino,3
66,Feira do Produtor do Paranoá,Uva,2
142,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Morango,5
157,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Brócolis,3
17,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Morango,4
157,Atacadão - Taguatinga,Berinjela,4
10,Feira do Produtor do Varjão,Couve,4
84,Comper - Águas Claras,Goiaba,4
84,Feira do Produtor do Jardim Botânico,Berinjela,4
125,Feira do Produtor do Paranoá,Graviola,3
157,Feira do Produtor do Gama,Morango,3
4,Feira do Produtor do Lago Norte,Pimentão,3
23,Feira do Produtor do Paranoá,Abóbora,3
113,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Alface,3
160,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Uva,3
102,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Mamão,2
54,Feira do Produtor do Recanto das Emas,Beterraba,4
14,Feira do Produtor do Lago Sul,Cenoura,3
168,Feira da Agricultura Familiar - Plano Piloto,Pitaia,4
146,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Pimentão,3
145,Pão de Açúcar - Asa Sul,Morango,3
89,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Pimentão,4
176,Sam's Club - Asa Norte,Pepino,4
103,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Lichia,3
177,Assaí Atacadista - Taguatinga,Atemóia,4
79,Feira do Produtor da Candangolândia,Gengibre,5
97,Supercei - Sobradinho,Coco,5
18,Feira do Produtor de Samambaia,Chuchu,3
165,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Morango,3
36,Mercado Orgânico do CEASA,Maracujá,2
93,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Alface,5
129,Atacadão - Ceilândia,Brócolis,3
71,Extra - Asa Sul,Morango,4
29,Super Maia - Sobradinho,Maracujá,3
32,Extra - Asa Norte,Gengibre,3
160,Associação dos Produtores da Agricultura Familiar (Aspaf),Quiabo,4
62,Feira do Produtor do Cruzeiro,Mamão,3
34,Walmart - Samambaia,Graviola,3
37,Walmart - Samambaia,Goiaba,5
19,Feira do Produtor de Ceilândia,Uva,4
200,Pão de Açúcar - Asa Norte,Atemóia,3
186,Big Box - Águas Claras,Mamão,3
148,Feira do Produtor de Brazlândia,Morango,2
4,Assaí Atacadista - Taguatinga,Beterraba,4
63,Feira do Produtor de Sobradinho,Couve,4
129,Extra - Asa Norte,Limão,5
115,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Abacate,3
183,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Brócolis,4
190,Feira do Produtor da Estrutural,Manga,3
114,Feira do Produtor do Cruzeiro,Repolho,3
30,Feira do Produtor do Itapoã,Atemóia,3
44,Atacadão - Taguatinga,Atemóia,2
109,Feira da Agricultura Familiar - Plano Piloto,Chuchu,2
196,Feira do Produtor de Samambaia,Tangerina,2
112,Feira do Produtor do Itapoã,Couve,2
81,Feira do Produtor de Ceilândia,Brócolis,4
168,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Pepino,2
65,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Tangerina,5
34,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Couve,3
184,Carrefour - Águas Claras,Chuchu,5
11,Feira do Produtor do Lago Sul,Cenoura,4
98,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Batata,4
125,Feira da Agricultura Familiar - Plano Piloto,Morango,2
25,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Limão,3
61,Feira do Produtor do Lago Sul,Limão,3
199,Associação dos Produtores da Agricultura Familiar (Aspaf),Pepino,4
59,Sam's Club - Asa Norte,Jiló,3
191,CEASA-DF,Pepino,4
8,Carrefour - Asa Norte,Beterraba,4
65,Feira do Produtor do Núcleo Bandeirante,Maracujá,5
192,Feira do Produtor do Guará,Mandioca,3
88,Feira do Produtor de Planaltina,Couve,3
153,Feira do Produtor de Águas Claras,Coco,3
83,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Cajamanga,4
2,Associação Agrícola do Distrito Federal e Ride (Agrifam),Lichia,5
115,Feira do Produtor de Santa Maria,Chuchu,3
183,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Chuchu,4
189,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Mamão,2
144,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Cenoura,3
175,Feira do Produtor do Núcleo Bandeirante,Morango,5
96,Carrefour - Asa Norte,Abacate,3
145,Comper - Sudoeste,Mandioca,4
127,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Chuchu,3
81,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Maracujá,4
92,Associação Agrícola do Distrito Federal e Ride (Agrifam),Couve,4
107,Walmart - Samambaia,Alface,4
199,Carrefour - Asa Norte,Pitaia,4
143,Associação Agrícola do Distrito Federal e Ride (Agrifam),Pimentão,2
148,Feira do Produtor do Sudoeste,Beterraba,3
87,Super Maia - Sobradinho,Manga,3
188,Mercado Orgânico do CEASA,Abóbora,3
107,Supercei - Taguatinga,Graviola,4
37,Feira do Produtor da Estrutural,Goiaba,3
115,Feira do Produtor do Varjão,Cenoura,3
60,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Cenoura,3
53,Atacadão - Taguatinga,Gengibre,4
110,Super Maia - Taguatinga,Mandioca,4
17,Associação dos Produtores da Agricultura Familiar (Aspaf),Berinjela,4
191,Feira do Produtor da Estrutural,Abacate,2
182,Feira do Produtor do Jardim Botânico,Pitaia,4
58,Feira do Produtor de Brazlândia,Lichia,3
146,Mercado Orgânico do CEASA,Couve,4
142,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Chuchu,4
63,Feira do Produtor do Recanto das Emas,Mandioca,4
58,Feira do Produtor de Brazlândia,Graviola,4
84,Feira do Produtor do Jardim Botânico,Mandioca,3
183,Mercado Orgânico do CEASA,Tomate,4
60,Feira do Produtor de Sobradinho,Pitaia,3
75,Feira do Produtor do Sudoeste,Chuchu,3
10,Feira do Produtor do Varjão,Batata,4
179,Feira do Produtor do Jardim Botânico,Abóbora,4
138,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Mandioca,4
127,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Goiaba,4
79,Extra - Asa Norte,Atemóia,4
57,Associação dos Produtores da Agricultura Familiar (Aspaf),Cebola,2
28,Feira do Produtor de Santa Maria,Banana,3
8,Carrefour - Asa Norte,Lichia,2
58,Feira do Produtor do Núcleo Bandeirante,Cajamanga,4
119,Feira do Produtor do Jardim Botânico,Agrião,4
19,Associação dos Produtores da Agricultura Familiar (Aspaf),Pimentão,3
133,Feira do Produtor de Sobradinho,Uva,2
75,Feira do Produtor de Ceilândia,Pitaia,3
160,Feira do Produtor de Planaltina,Repolho,4
152,Supercei - Ceilândia,Graviola,5
199,Feira do Produtor do Itapoã,Banana,3
43,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Abóbora,5
128,Atacadão - Taguatinga,Atemóia,4
22,Comper - Águas Claras,Batata,5
28,Associação Agrícola do Distrito Federal e Ride (Agrifam),Tangerina,3
185,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Cajamanga,3
115,Feira do Produtor do Riacho Fundo II,Atemóia,4
131,Supercei - Sobradinho,Cajamanga,5
23,Atacadão - Ceilândia,Morango,5
164,Feira do Produtor do Núcleo Bandeirante,Mandioca,3
53,Atacadão - Ceilândia,Brócolis,5
17,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Abacate,5
42,Feira do Produtor do Guará,Pimentão,4
94,Atacadão - Taguatinga,Couve,3
97,Feira do Produtor de Águas Claras,Chuchu,4
177,Feira da Agricultura Familiar - Plano Piloto,Limão,4
37,Feira do Produtor de Planaltina,Manga,4
39,Pão de Açúcar - Asa Norte,Agrião,4
183,Feira do Produtor da Candangolândia,Jiló,4
11,Feira do Produtor da Estrutural,Jiló,4
157,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Banana,4
97,Feira do Produtor do Lago Sul,Abóbora,4
51,Feira do Produtor do Jardim Botânico,Couve,4
138,Feira do Produtor do Núcleo Bandeirante,Pitaia,5
168,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Berinjela,3
200,Feira do Produtor do Itapoã,Uva,3
53,Atacadão - Ceilândia,Mandioca,4
72,Feira do Produtor do Park Way,Cenoura,3
48,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Brócolis,2
120,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Cajamanga,3
14,Comper - Águas Claras,Lichia,2
44,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Cajamanga,3
13,Feira da Agricultura Familiar - Plano Piloto,Chuchu,3
103,Pão de Açúcar - Asa Sul,Pimentão,3
152,Feira do Produtor do Lago Sul,Gengibre,4
135,Big Box - Águas Claras,Pitaia,4
38,Feira do Produtor de São Sebastião,Coco,4
155,CEASA-DF,Alface,4
179,Feira do Produtor do Recanto das Emas,Cebola,5
8,Assaí Atacadista - Taguatinga,Abacate,2
54,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Limão,4
30,Feira do Produtor do Riacho Fundo,Tangerina,4
44,Assaí Atacadista - Taguatinga,Mamão,2
36,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Graviola,3
167,CEASA-DF,Pimentão,4
12,Feira do Produtor do Sudoeste,Quiabo,3
13,Supercei - Taguatinga,Goiaba,2
110,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Cebola,3
126,Feira do Produtor do Lago Norte,Atemóia,2
33,Feira do Produtor de Santa Maria,Cenoura,4
112,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Atemóia,4
190,Feira do Produtor do Gama,Quiabo,4
84,Walmart - Samambaia,Mandioca,4
49,Comper - Águas Claras,Couve,3
85,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Maracujá,3
115,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Pitaia,4
117,Feira do Produtor da Estrutural,Pepino,4
188,Feira do Produtor de Brazlândia,Abacate,3
136,Comper - Sudoeste,Batata,3
158,Supercei - Ceilândia,Beterraba,3
168,Feira do Produtor de Águas Claras,Coco,3
123,Feira do Produtor do Núcleo Bandeirante,Quiabo,3
128,Feira do Produtor do Riacho Fundo II,Lichia,5
42,Feira do Produtor do Lago Norte,Abóbora,5
173,Feira da Agricultura Familiar - Plano Piloto,Cenoura,4
134,Feira do Produtor do Varjão,Batata,4
135,Super Maia - Taguatinga,Tomate,2
139,Feira do Produtor do Jardim Botânico,Couve,1
100,Feira do Produtor do Paranoá,Goiaba,4
70,Feira do Produtor de Santa Maria,Tangerina,4
143,Pão de Açúcar - Asa Norte,Repolho,3
190,Extra - Asa Sul,Cajamanga,4
72,Supercei - Sobradinho,Cajamanga,3
136,Feira do Produtor de Vicente Pires,Abóbora,3
95,Extra - Asa Norte,Maracujá,2
11,Feira do Produtor do Varjão,Lichia,3
99,Associação Agrícola do Distrito Federal e Ride (Agrifam),Brócolis,3
58,Feira do Produtor de Vicente Pires,Pepino,3
139,Feira do Produtor de Vicente Pires,Berinjela,3
126,Feira do Produtor de São Sebastião,Coco,3
50,Feira do Produtor de Sobradinho,Abacate,3
67,Feira do Produtor de Brazlândia,Uva,4
138,Feira do Produtor do Paranoá,Coco,4
106,Comper - Águas Claras,Limão,4
147,Feira do Produtor do Lago Norte,Berinjela,5
43,Super Maia - Taguatinga,Morango,5
101,CEASA-DF,Uva,3
153,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Quiabo,4
119,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Uva,4
186,Carrefour - Asa Norte,Cenoura,4
150,Carrefour - Águas Claras,Cebola,3
37,Feira do Produtor do Paranoá,Brócolis,3
22,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Pepino,5
23,Comper - Sudoeste,Berinjela,2
154,Feira do Produtor do Núcleo Bandeirante,Brócolis,3
192,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Cebola,4
64,Associação Agrícola do Distrito Federal e Ride (Agrifam),Atemóia,4
135,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Cebola,3
161,Feira do Produtor do Itapoã,Abacate,5
62,Feira do Produtor do Varjão,Beterraba,3
19,Feira do Produtor do Riacho Fundo II,Quiabo,2
129,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Agrião,3
78,Walmart - Samambaia,Pimentão,5
5,CEASA-DF,Alface,2
179,Assaí Atacadista - Taguatinga,Alface,4
178,Feira do Produtor do Lago Norte,Atemóia,3
188,Feira do Produtor do Sudoeste,Manga,3
97,Feira do Produtor do Riacho Fundo,Mandioca,4
24,Feira do Produtor de Samambaia,Tangerina,3
85,Feira do Produtor do Gama,Cajamanga,2
33,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Goiaba,4
33,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Morango,4
153,Walmart - Samambaia,Pimentão,3
1,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Gengibre,3
44,Feira do Produtor do Itapoã,Gengibre,3
55,Feira do Produtor do Núcleo Bandeirante,Repolho,4
86,Supercei - Taguatinga,Cebola,3
163,Associação dos Produtores da Agricultura Familiar (Aspaf),Atemóia,4
60,Feira do Produtor de Santa Maria,Jiló,2
79,Mercado Orgânico do CEASA,Pepino,5
191,Feira do Produtor do Paranoá,Lichia,2
92,Feira do Produtor de Santa Maria,Batata,3
147,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Tomate,5
125,Feira do Produtor do Varjão,Couve,3
61,CEASA-DF,Batata,4
131,Feira do Produtor de Brazlândia,Abacate,4
136,Feira do Produtor de Sobradinho,Pepino,2
113,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Cajamanga,4
188,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Goiaba,3
51,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Maracujá,5
